Attributes,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Symbols,IBM,SNE,IBM,SNE,IBM,SNE,IBM,SNE,IBM,SNE,IBM,SNE
Date,,,,,,,,,,,,
2020-02-27,131.3484649658203,60.88999938964844,133.11000061035156,60.88999938964844,138.69000244140625,62.720001220703125,133.00999450683594,60.880001068115234,137.24000549316406,61.90999984741211,8410300.0,2004800.0
2020-02-28,128.42762756347656,62.20000076293945,130.14999389648438,62.20000076293945,131.08999633789062,62.459999084472656,126.36000061035156,59.349998474121094,129.97999572753906,59.4900016784668,13012200.0,2723300.0
2020-03-02,132.52272033691406,64.16000366210938,134.3000030517578,64.16000366210938,134.44000244140625,64.26000213623047,127.94999694824219,62.310001373291016,130.75,63.599998474121094,8531400.0,2117900.0
2020-03-03,127.19416809082031,63.18000030517578,128.89999389648438,63.18000030517578,136.10000610351562,64.51000213623047,127.80000305175781,62.560001373291016,134.47999572753906,63.77000045776367,7896100.0,1714500.0
2020-03-04,132.4437713623047,64.79000091552734,134.22000122070312,64.79000091552734,134.27999877929688,64.94999694824219,129.0,63.56999969482422,131.5800018310547,63.779998779296875,4996400.0,1223800.0
2020-03-05,127.8355712890625,63.439998626708984,129.5500030517578,63.439998626708984,132.2899932861328,63.9900016784668,128.4499969482422,62.91999816894531,130.5,63.849998474121094,5446200.0,1259900.0
2020-03-06,126.03965759277344,63.119998931884766,127.7300033569336,63.119998931884766,128.3300018310547,63.2400016784668,124.5199966430664,62.15999984741211,126.69999694824219,62.79999923706055,8193300.0,1165600.0
2020-03-09,116.25093078613281,58.529998779296875,117.80999755859375,58.529998779296875,122.41000366210938,60.470001220703125,117.27999877929688,58.0,120.16000366210938,58.189998626708984,10757500.0,1374800.0
2020-03-10,123.11882781982422,60.33000183105469,124.7699966430664,60.33000183105469,124.87999725341797,61.150001525878906,115.76000213623047,59.060001373291016,122.77999877929688,61.09000015258789,11410700.0,3117300.0
2020-03-11,116.40882110595703,57.790000915527344,117.97000122070312,57.790000915527344,122.58000183105469,59.349998474121094,116.37999725341797,57.439998626708984,121.01000213623047,58.95000076293945,8446500.0,1349800.0
2020-03-12,101.4494400024414,52.56999969482422,102.80999755859375,52.56999969482422,109.80000305175781,55.470001220703125,102.27999877929688,51.5,109.6500015258789,54.529998779296875,12512700.0,2072100.0
2020-03-13,106.52141571044922,56.31999969482422,107.94999694824219,56.31999969482422,109.16000366210938,56.66999816894531,100.80999755859375,53.290000915527344,108.68000030517578,56.349998474121094,12502100.0,2012300.0
2020-03-16,97.76880645751953,51.68000030517578,99.08000183105469,51.68000030517578,107.41000366210938,53.86000061035156,95.0,50.939998626708984,98.0,52.0,10568000.0,1458900.0
2020-03-17,105.2386245727539,55.20000076293945,106.6500015258789,55.20000076293945,107.4000015258789,55.369998931884766,97.0999984741211,52.650001525878906,100.61000061035156,53.40999984741211,9258300.0,1702400.0
2020-03-18,102.17964935302734,54.790000915527344,103.55000305175781,54.790000915527344,106.93000030517578,58.099998474121094,99.4000015258789,52.08000183105469,99.41000366210938,54.779998779296875,8772500.0,3626500.0
2020-03-19,99.01212310791016,55.400001525878906,100.33999633789062,55.400001525878906,103.69000244140625,56.040000915527344,98.23999786376953,53.599998474121094,102.33000183105469,54.86000061035156,8396500.0,2382900.0
2020-03-20,94.12763214111328,53.060001373291016,95.38999938964844,53.060001373291016,100.98999786376953,56.900001525878906,94.70999908447266,52.81999969482422,100.91999816894531,56.47999954223633,10546500.0,1613000.0
2020-03-23,93.51583862304688,52.900001525878906,94.7699966430664,52.900001525878906,97.73999786376953,54.400001525878906,90.55999755859375,51.58000183105469,94.5999984741211,53.939998626708984,9729400.0,1592600.0
2020-03-24,104.08411407470703,57.0,105.4800033569336,57.0,106.04000091552734,57.0,99.26000213623047,55.560001373291016,99.98999786376953,56.29999923706055,7973900.0,2281900.0
2020-03-25,104.44921112060547,57.68000030517578,105.8499984741211,57.68000030517578,112.4800033569336,59.33000183105469,102.83000183105469,56.31999969482422,105.4800033569336,58.380001068115234,8654000.0,1225000.0
2020-03-26,111.39604187011719,60.5,112.88999938964844,60.5,113.1500015258789,60.5099983215332,105.56999969482422,58.0,106.91000366210938,58.65999984741211,7153500.0,1465400.0
2020-03-27,106.60035705566406,59.31999969482422,108.02999877929688,59.31999969482422,111.5,60.599998474121094,107.6500015258789,58.720001220703125,108.58000183105469,59.599998474121094,6423000.0,1943400.0
2020-03-30,111.43551635742188,60.16999816894531,112.93000030517578,60.16999816894531,113.45999908447266,60.45000076293945,107.80999755859375,59.13999938964844,108.08999633789062,59.939998626708984,5564500.0,1215200.0
2020-03-31,109.46198272705078,59.18000030517578,110.93000030517578,59.18000030517578,113.80999755859375,60.5,110.16999816894531,58.61000061035156,112.0,59.27000045776367,6343300.0,1057900.0
2020-04-01,103.74860382080078,56.849998474121094,105.13999938964844,56.849998474121094,109.91999816894531,58.43000030517578,104.5199966430664,56.650001525878906,106.36000061035156,57.93000030517578,6112900.0,1110900.0
2020-04-02,108.5442886352539,58.90999984741211,110.0,58.90999984741211,110.31999969482422,59.29999923706055,105.13999938964844,57.90999984741211,105.37000274658203,58.369998931884766,6328700.0,1107900.0
2020-04-03,104.93272399902344,57.47999954223633,106.33999633789062,57.47999954223633,110.06999969482422,58.529998779296875,104.91999816894531,56.77000045776367,108.91999816894531,58.0,4538800.0,667800.0
2020-04-06,113.30050659179688,60.869998931884766,114.81999969482422,60.869998931884766,115.62999725341797,61.22999954223633,110.12999725341797,59.5,110.3499984741211,59.83000183105469,7034200.0,1196800.0
2020-04-07,113.41891479492188,60.65999984741211,114.94000244140625,60.65999984741211,119.56999969482422,62.900001525878906,114.87000274658203,60.459999084472656,118.80000305175781,62.75,5595300.0,1347100.0
2020-04-08,117.71134948730469,62.11000061035156,119.29000091552734,62.11000061035156,119.95999908447266,62.369998931884766,115.06999969482422,60.720001220703125,116.30999755859375,61.08000183105469,5158600.0,1112600.0
2020-04-09,119.89210510253906,61.58000183105469,121.5,61.58000183105469,122.91999816894531,62.45000076293945,120.16999816894531,61.0,120.4800033569336,62.22999954223633,5576800.0,1139300.0
2020-04-13,119.54673767089844,60.09000015258789,121.1500015258789,60.09000015258789,121.80000305175781,61.08000183105469,118.04000091552734,59.5099983215332,121.62999725341797,61.0,5119700.0,1551700.0
2020-04-14,122.27021026611328,61.43000030517578,123.91000366210938,61.43000030517578,125.18000030517578,62.04999923706055,122.62000274658203,60.900001525878906,123.45999908447266,61.79999923706055,5088700.0,1762500.0
2020-04-15,117.11929321289062,62.06999969482422,118.69000244140625,62.06999969482422,120.19000244140625,62.20000076293945,116.76000213623047,61.2400016784668,119.12000274658203,62.20000076293945,5637300.0,2207300.0
2020-04-16,114.1984634399414,62.2400016784668,115.7300033569336,62.2400016784668,119.75,62.470001220703125,114.41999816894531,61.59000015258789,119.01000213623047,62.41999816894531,6457600.0,2740200.0
2020-04-17,118.53036499023438,64.44000244140625,120.12000274658203,64.44000244140625,120.38999938964844,64.44000244140625,117.91999816894531,63.4900016784668,119.30000305175781,64.13999938964844,4966000.0,3182300.0
2020-04-20,118.8165283203125,63.54999923706055,120.41000366210938,63.54999923706055,122.86000061035156,64.43000030517578,118.13999938964844,63.20000076293945,119.1500015258789,63.59000015258789,8181700.0,2436900.0
2020-04-21,115.21483612060547,62.04999923706055,116.76000213623047,62.04999923706055,117.1500015258789,62.650001525878906,112.05999755859375,61.40999984741211,114.0,62.209999084472656,14349000.0,2203700.0
2020-04-22,117.7310791015625,62.68000030517578,119.30999755859375,62.68000030517578,120.33000183105469,62.97999954223633,117.55000305175781,62.470001220703125,119.87000274658203,62.689998626708984,7087900.0,837300.0
2020-04-23,119.74408721923828,62.060001373291016,121.3499984741211,62.060001373291016,123.02999877929688,63.5,119.12000274658203,61.959999084472656,119.56999969482422,63.43000030517578,6881600.0,985500.0
2020-04-24,123.06948852539062,62.959999084472656,124.72000122070312,62.959999084472656,125.0,63.189998626708984,120.76000213623047,62.25,122.41000366210938,63.189998626708984,4987300.0,1158100.0
2020-04-27,124.25360870361328,63.45000076293945,125.91999816894531,63.45000076293945,126.98999786376953,63.869998931884766,125.47000122070312,63.220001220703125,125.55999755859375,63.5099983215332,4923800.0,1233300.0
2020-04-28,124.5989761352539,62.91999816894531,126.2699966430664,62.91999816894531,128.1999969482422,64.04000091552734,125.37999725341797,62.88999938964844,128.02999877929688,63.880001068115234,4778100.0,972100.0
2020-04-29,126.98695373535156,64.58000183105469,128.69000244140625,64.58000183105469,129.30999755859375,64.8499984741211,127.52999877929688,63.83000183105469,128.8800048828125,64.41000366210938,5257600.0,1193600.0
2020-04-30,123.89836883544922,64.25,125.55999755859375,64.25,127.2699966430664,64.44000244140625,125.22000122070312,63.400001525878906,126.5199966430664,64.16000366210938,6632000.0,1108900.0
2020-05-01,120.25720977783203,62.72999954223633,121.87000274658203,62.72999954223633,123.47000122070312,63.619998931884766,121.38999938964844,62.15999984741211,123.19000244140625,63.22999954223633,4925500.0,625200.0
2020-05-04,120.06971740722656,61.939998626708984,121.68000030517578,61.939998626708984,121.97000122070312,62.529998779296875,119.38999938964844,61.349998474121094,120.81999969482422,62.29999923706055,4017900.0,768100.0
2020-05-05,120.95780944824219,63.38999938964844,122.58000183105469,63.38999938964844,124.31999969482422,63.7400016784668,122.47000122070312,62.779998779296875,123.38999938964844,62.88999938964844,3899400.0,957200.0
2020-05-06,121.54000091552734,63.95000076293945,123.16999816894531,63.95000076293945,124.05000305175781,64.26000213623047,122.41000366210938,63.2400016784668,123.23999786376953,63.939998626708984,3864600.0,913600.0
2020-05-07,121.2300033569336,64.37000274658203,121.2300033569336,64.37000274658203,123.26000213623047,64.58999633789062,120.8499984741211,63.900001525878906,122.9800033569336,64.2699966430664,4412600.0,900400.0
2020-05-08,122.98999786376953,65.51000213623047,122.98999786376953,65.51000213623047,123.2300033569336,65.88999938964844,121.05999755859375,64.58999633789062,122.66999816894531,65.0,5003900.0,957700.0
2020-05-11,122.58999633789062,65.97000122070312,122.58999633789062,65.97000122070312,123.44999694824219,66.05000305175781,120.66999816894531,65.27999877929688,121.80999755859375,65.7699966430664,3535300.0,915300.0
2020-05-12,120.26000213623047,65.58999633789062,120.26000213623047,65.58999633789062,124.31999969482422,66.4000015258789,120.26000213623047,65.55000305175781,123.01000213623047,65.91999816894531,4784500.0,1140200.0
2020-05-13,115.7300033569336,62.779998779296875,115.7300033569336,62.779998779296875,119.98999786376953,64.05000305175781,114.8499984741211,62.29999923706055,119.94999694824219,63.68000030517578,5882800.0,2543800.0
2020-05-14,116.94999694824219,63.65999984741211,116.94999694824219,63.65999984741211,117.08999633789062,63.65999984741211,111.80999755859375,62.369998931884766,114.56999969482422,62.939998626708984,5259400.0,1329900.0
2020-05-15,116.9800033569336,64.01000213623047,116.9800033569336,64.01000213623047,117.38999938964844,64.55999755859375,115.25,63.47999954223633,115.93000030517578,63.52000045776367,4786300.0,1241200.0
2020-05-18,121.55999755859375,64.06999969482422,121.55999755859375,64.06999969482422,122.36000061035156,64.45999908447266,119.75,62.689998626708984,119.87999725341797,63.0,4207600.0,1976900.0
2020-05-19,120.29000091552734,63.04999923706055,120.29000091552734,63.04999923706055,122.16999816894531,64.33999633789062,120.13999938964844,63.0,121.19000244140625,64.29000091552734,3241100.0,2118400.0
2020-05-20,121.37999725341797,63.16999816894531,121.37999725341797,63.16999816894531,122.47000122070312,63.849998474121094,120.5999984741211,63.060001373291016,120.93000030517578,63.22999954223633,3840700.0,2146500.0
2020-05-21,119.12000274658203,62.7400016784668,119.12000274658203,62.7400016784668,121.72000122070312,63.380001068115234,118.97000122070312,62.18000030517578,120.98999786376953,63.0,4000900.0,1214600.0
2020-05-22,118.38999938964844,63.2400016784668,118.38999938964844,63.2400016784668,119.47000122070312,63.31999969482422,117.58999633789062,62.59000015258789,119.37000274658203,63.20000076293945,4180800.0,848700.0
2020-05-26,121.76000213623047,62.18000030517578,121.76000213623047,62.18000030517578,122.62000274658203,63.15999984741211,121.01000213623047,62.15999984741211,121.30000305175781,62.790000915527344,5469300.0,1435100.0
2020-05-27,125.54000091552734,62.970001220703125,125.54000091552734,62.970001220703125,125.83000183105469,63.029998779296875,123.47000122070312,62.02000045776367,123.94000244140625,62.5,5727500.0,1524600.0
2020-05-28,124.52999877929688,64.58000183105469,124.52999877929688,64.58000183105469,126.97000122070312,65.33000183105469,124.22000122070312,63.58000183105469,126.87000274658203,63.58000183105469,3915300.0,1606900.0
2020-05-29,124.9000015258789,64.76000213623047,124.9000015258789,64.76000213623047,125.12999725341797,64.76000213623047,122.23999786376953,63.650001525878906,123.66999816894531,64.19999694824219,7930500.0,1176800.0
2020-06-01,124.88999938964844,65.48999786376953,124.88999938964844,65.48999786376953,125.75,65.6500015258789,124.02999877929688,64.55999755859375,124.63999938964844,64.91000366210938,2871700.0,1423600.0
2020-06-02,126.0,66.75,126.0,66.75,126.0,66.81999969482422,124.66000366210938,65.91999816894531,125.66999816894531,65.9800033569336,2978100.0,1420600.0
2020-06-03,129.0500030517578,66.79000091552734,129.0500030517578,66.79000091552734,129.60000610351562,67.0199966430664,127.0,65.97000122070312,127.1500015258789,66.0,3917700.0,2723200.0
2020-06-04,128.88999938964844,66.18000030517578,128.88999938964844,66.18000030517578,128.9499969482422,67.41000366210938,127.0199966430664,66.05999755859375,127.77999877929688,67.0,3864800.0,1167400.0
2020-06-05,132.05999755859375,67.30999755859375,132.05999755859375,67.30999755859375,134.22999572753906,67.55000305175781,131.75,66.55000305175781,133.88999938964844,66.58000183105469,5892700.0,1274500.0
